x,y,velo
70.779411,23.250862,2.640679
70.811279,23.276384,1.020732
70.862465,23.350777,2.257546
70.905113,23.408072,1.785646
70.943382,23.459747,1.607578
71.005577,23.547483,2.688623
71.02301,23.590847,1.168376
71.081741,23.642786,1.960073
71.103996,23.703449,1.615443
71.175041,23.810675,3.215612
71.20929,23.835987,1.064648
71.250908,23.893875,1.782464
71.3377,23.984343,3.134149
71.401077,24.052586,2.328307
71.461517,24.161074,3.10477
71.518135,24.259594,2.840754
71.572861,24.347523,2.589154
71.673035,24.471729,3.989278
71.740044,24.562977,2.830223
71.818787,24.656897,3.06407
71.917122,24.771887,3.782497
71.961533,24.814604,1.540518
72.049004,24.9123,3.278289
72.147728,25.009201,3.458407
72.187485,25.09936,2.463374
72.239326,25.202545,2.886878
72.278931,25.315174,2.984783
72.340698,25.45569,3.837294
72.402328,25.555607,2.934871
72.445473,25.623764,2.016663
72.513397,25.721972,2.98512
72.59314,25.824793,3.252978
72.671928,25.930616,3.298336
72.699249,25.977995,1.36727
72.740181,26.029381,1.64242
72.800636,26.137115,3.088493
72.812271,26.180668,1.126953
72.838928,26.234232,1.495796
72.937698,26.311701,3.138187
72.971519,26.270798,1.326851
73.185638,26.283386,5.362212
73.267258,26.184719,3.201252
73.334717,26.134928,2.096154
73.484413,26.122595,3.755035
73.593689,26.108624,2.754099
73.665474,26.031445,2.635098
73.671951,25.926243,2.634998
73.722046,25.761448,4.306036
73.824532,25.494503,7.148501
73.925598,25.359789,4.210341
74.015701,25.162941,5.412226
74.081642,25.016293,4.019751
74.122719,24.878931,3.584296
74.122627,24.788877,2.251331
74.172173,24.66172,3.411684
74.187386,24.597525,1.649329
74.223358,24.507694,2.419164
74.273262,24.401131,2.941774
74.300438,24.328791,1.931879
74.343307,24.24898,2.264961
74.368988,24.156683,2.395044
74.395561,24.063349,2.426065
74.437958,24.005531,1.7924
74.488609,23.950882,1.862899
74.507477,23.901192,1.32878
74.520203,23.7901,2.795443
74.396568,23.607462,5.513695
74.155548,23.52795,6.344858
74.043938,23.396145,4.317833
74.008286,23.186535,5.315502
73.991356,22.991047,4.905479
73.967186,22.792088,5.010554
73.816467,22.487909,8.486782
73.703209,22.362862,4.217829
73.598206,22.105717,6.943967
73.575676,21.90382,5.078719
73.528877,21.716707,4.821936
73.460068,21.515471,5.316938
73.380989,21.392956,3.645464
73.272484,21.313745,3.358444
73.170921,21.081406,6.339229
73.062889,20.79921,7.554179
72.994713,20.564877,6.101255
72.891335,20.312,6.829752
72.81424,20.123127,5.100085
72.749184,19.934353,4.991735
72.661232,19.712894,5.957113
72.608536,19.603975,3.02489
72.549828,19.41942,4.841729
72.506676,19.273272,3.809636
72.455482,19.116871,4.114151
72.400398,18.991714,3.41857
72.353058,18.893541,2.724762
72.247894,18.724401,4.979148
72.094086,18.576385,5.336545
72.005592,18.36685,5.686465
71.942101,18.181,4.909854
71.830658,17.933342,6.789442
71.73056,17.749413,5.235076
71.622513,17.577234,5.081804
71.509026,17.441492,4.423323
71.411995,17.354435,3.259012
71.323349,17.238293,3.652694
71.263237,17.008865,5.929134
71.162621,16.680229,8.592342
70.972122,16.404013,8.388423
70.738937,16.215803,7.491591
70.535202,15.993896,7.531493
70.43412,15.811716,5.208455
70.300491,15.57131,6.876182
70.24427,15.380497,4.973219
70.137535,15.198402,5.276606
70.016907,15.025913,5.26209
69.956902,14.881898,3.900508
69.888229,14.721472,4.362523
69.844551,14.589862,3.466763
69.773407,14.392344,5.248491
69.691132,14.255128,3.999819
69.643082,14.096656,4.139878
69.601639,13.911007,4.755459
69.619408,13.748978,4.075018
69.694855,13.671071,2.71137
69.760963,13.520608,4.108539
69.810013,13.390215,3.482863
69.829437,13.292975,2.479055
69.848328,13.192524,2.555239
69.887306,13.077716,3.031089
69.899391,12.998772,1.996669
69.942902,12.876782,3.237784
69.98629,12.774244,2.78356
69.996552,12.707519,1.687756
70.035667,12.625673,2.267762
70.05349,12.537168,2.257136
70.035843,12.455503,2.088711
70.012619,12.363604,2.369703
69.917854,12.243459,3.825657
69.788452,12.141494,4.118549
69.673325,12.101124,3.049933
69.605064,11.977474,3.531067
69.571213,11.864533,2.947604
69.544327,11.783052,2.144994
69.510391,11.68668,2.554348
69.461998,11.555218,3.502162
69.400383,11.460167,2.831906
69.339821,11.413184,1.916151
69.262001,11.34938,2.51583
69.175575,11.318416,2.295109
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
67.609329,10.629886,2.138633
67.501228,10.569614,3.09425
67.388084,10.511865,3.175683
67.337952,10.395678,3.163495
67.250687,10.264878,3.930941
67.177185,10.15149,3.378363
67.135368,10.064311,2.417135
67.052383,9.999865,2.626739
66.911049,9.873841,4.734129
66.834381,9.797709,2.701126
66.751289,9.733961,2.618139
66.646629,9.617508,3.914494
66.571129,9.526709,2.952084
66.504784,9.417113,3.202816
66.426056,9.314404,3.235257
66.340874,9.194407,3.678954
66.268532,9.125311,2.501032
66.150803,9.007195,4.169052
66.100082,8.936492,2.175415
65.993034,8.820685,3.942618
65.943085,8.752415,2.114838
65.886276,8.719905,1.636338
65.806503,8.618711,3.221406
65.72197,8.509882,3.444957
65.65741,8.415462,2.859658
65.54924,8.309117,3.792158
65.498169,8.233315,2.285037
65.399132,8.110538,3.943559
65.349709,8.047037,2.011693
65.280846,7.970899,2.56648
65.222511,7.883707,2.622712
65.125961,7.834265,2.711837
65.027351,7.746924,3.293215
64.945168,7.635854,3.454315
64.878799,7.550268,2.707469
64.852394,7.50029,1.413155
64.731979,7.334219,5.128355
64.697044,7.288252,1.443382
64.649567,7.202547,2.449431
64.567619,7.099354,3.294338
64.463486,7.007178,3.476797
64.411545,6.956225,1.819011
64.297646,6.826281,4.31987
64.240395,6.728923,2.823567
64.147125,6.616179,3.658157
64.070915,6.52204,3.027935
63.997608,6.411322,3.319636
63.924694,6.326564,2.795184
63.837418,6.235044,3.161531
63.828831,6.173483,1.553931
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
63.386948,6.228889,0.265085
63.466087,6.218238,1.996366
63.524517,6.225677,1.472455
63.599888,6.249709,1.977798
63.650497,6.240662,1.28522
63.733608,6.251853,2.096579
63.771248,6.249036,0.943563
63.831402,6.240398,1.519308
63.881115,6.217066,1.372931
63.897144,6.202352,0.543989
63.971165,6.213625,1.87176
63.993824,6.207753,0.585222
64.005249,6.186146,0.611048
64.039291,6.19388,0.872768
64.070892,6.195195,0.790732
64.095734,6.20228,0.645656
64.121101,6.18909,0.714801
64.140305,6.192049,0.485736
64.155701,6.181168,0.471374
64.180557,6.194353,0.703514
64.168137,6.193819,0.310885
64.169174,6.206874,0.327403
64.177521,6.202977,0.230436
64.222603,6.21915,1.197321
64.22744,6.227483,0.24091
64.24189,6.231956,0.37816
64.267441,6.226959,0.650801
64.334572,6.241656,1.718064
64.371613,6.244121,0.928109
64.414703,6.261953,1.165857
64.474243,6.259399,1.489759
64.518875,6.311752,1.719906
64.564522,6.336908,1.303052
64.616371,6.375368,1.613837
64.677643,6.426248,1.991164
64.770493,6.457626,2.450166
64.895737,6.482453,3.191998
65.080589,6.550618,4.925514
65.277496,6.696961,6.133309
65.493996,6.827665,6.322458
65.639977,6.93658,4.553267
65.734833,7.029442,3.31859
65.869965,7.081792,3.622957
65.98497,7.092678,2.888009
66.054008,7.114798,1.812447
66.091835,7.196883,2.259507
66.136299,7.224934,1.314355
66.193695,7.286389,2.102173
66.253609,7.349742,2.180014
66.312462,7.455945,3.035424
66.311707,7.693751,5.945187
66.305397,7.813865,3.00701
66.374847,7.943886,3.685155
66.456535,8.094888,4.292119
66.491524,8.22969,3.48169
66.502335,8.320627,2.289439
66.517693,8.475913,3.901094
66.541023,8.708642,5.847368
66.570053,8.914116,5.187883
66.666206,9.12098,5.702945
66.779343,9.249146,4.274012
66.876808,9.433386,5.210772
66.921165,9.535515,2.783624
66.982346,9.64513,3.138355
67.066574,9.811027,4.651346
67.115204,9.910824,2.775375
67.180679,10.03682,3.549814
67.265724,10.19709,4.535906
67.328117,10.329342,3.655761
67.392487,10.430873,3.005491
67.47406,10.54679,3.543525
67.563423,10.662179,3.648587
67.637276,10.747,2.811724
67.713501,10.863505,3.480702
67.802956,10.936378,2.884441
67.969864,11.069119,5.331436
68.098228,11.195502,4.503491
68.203133,11.316344,4.000643
68.293663,11.488116,4.854195
68.350082,11.693636,5.328052
68.431084,11.874513,4.954686
68.488602,11.9786,2.973011
68.58934,12.097147,3.889289
68.750313,12.279671,6.08414
68.860802,12.419029,4.446109
68.987885,12.637671,6.322215
69.087189,12.820828,5.208663
69.180481,13.004201,5.143522
69.235382,13.085489,2.452278
69.322327,13.210162,3.799951
69.400002,13.401123,5.153831
69.467522,13.511346,3.231522
69.525574,13.654989,3.873227
69.548584,13.70704,1.422775
69.543114,13.971017,6.600843
69.40519,14.224219,7.208312
69.277557,14.482222,7.196098
69.254852,14.743551,6.55785
69.289032,15.021748,7.007186
69.337944,15.221762,5.147711
69.292,15.553808,8.380243
69.176163,15.78403,6.4431
69.139702,16.04637,6.621528
69.207329,16.273134,5.915846
69.26078,16.530376,6.568398
69.148666,16.844931,8.348411
69.044136,17.142736,7.890458
68.983467,17.469223,8.301903
68.962746,17.739235,6.770157
68.930832,17.942869,5.153015
68.873764,18.24017,7.568133
68.834564,18.440025,5.091636
68.863899,18.73245,7.347262
68.984932,18.892311,5.012804
69.024498,19.117958,5.72724
68.973709,19.608192,12.321458
68.919434,20.017174,10.31419
68.964378,20.39986,9.632895
69.005791,20.701164,7.603385
69.022636,21.040051,8.482655
69.0149,21.364187,8.10573
69.023987,21.647882,7.09599
69.086891,21.939192,7.45061
69.157463,22.1551,5.678673
69.250076,22.350809,5.412961
69.307671,22.615177,6.764219
69.373276,22.831459,5.650326
69.494682,23.045391,6.149509
69.608078,23.270224,6.295276
69.706299,23.560301,7.656353
69.781616,23.841463,7.276907
69.843788,24.049597,5.430489
69.910469,24.333418,7.288721
70.009903,24.564175,6.281704
70.178932,24.782896,6.910645
70.330818,24.945021,5.553948
70.407883,25.1847,6.294093
70.448357,25.511469,8.231652
70.494492,25.764929,6.440568
70.670746,26.121481,9.943515
70.832306,26.38998,7.833957
70.938271,26.703716,8.278705
70.955421,26.907196,5.105013
71.013832,27.196447,7.377257
71.088379,27.389717,5.178701
71.199234,27.607933,6.119016
71.30117,27.814903,5.767752
71.327011,28.013048,4.99555
71.323227,28.224236,5.280541
71.348289,28.43116,5.210911
71.438553,28.655621,6.048251
71.553963,28.844809,5.540337
71.653206,29.009573,4.808601
71.748177,29.340954,8.617998
71.773582,29.625303,7.137053
71.755898,29.826372,5.046131
71.771767,30.119232,7.332249
71.807556,30.32888,5.317029
71.813072,30.521736,4.823361
71.84314,30.694878,4.393313
71.848526,30.833027,3.456382
71.856819,31.021606,4.719055
71.87204,31.228491,5.186096
71.850624,31.348858,3.056439
71.849312,31.444002,2.378814
71.779922,31.57893,3.793177
71.633308,31.676329,4.400325
71.507904,31.768114,3.885246
71.408859,31.883768,3.806703
71.254662,32.107632,6.795675
71.070915,32.295731,6.573886
70.938354,32.429665,4.711117
70.821045,32.536873,3.972884
70.627716,32.725197,6.747307
70.550087,32.816219,2.990865
70.421913,32.935131,4.370823
70.346741,33.042519,3.277145
70.270027,33.128559,2.881819
70.151825,33.300411,5.214491
70.101807,33.389221,2.548178
70.018173,33.498276,3.435795
69.888794,33.611095,4.291552
69.796066,33.729111,3.752099
69.711533,33.805099,2.841626
69.619125,33.900299,3.316881
69.507668,34.019814,4.08544
69.435883,34.086056,2.442003
69.356468,34.152836,2.593987
69.281113,34.238758,2.857141
69.212822,34.283287,2.038138
69.146004,34.334267,2.101245
69.093903,34.382427,1.77371
69.025429,34.437866,2.202652
68.906631,34.460716,3.024263
68.710526,34.403893,5.104316
68.445206,34.260101,7.544489
68.210472,34.161953,6.360692
67.998222,34.129368,5.368504
67.762268,34.149639,5.920454
67.566505,34.155167,4.896071
67.383423,34.148106,4.58042
67.170967,34.058292,5.766559
66.949265,33.978096,5.894038
66.609055,33.926147,8.603857
66.357185,33.952129,6.330112
66.117989,33.899429,6.123318
65.813927,33.773041,8.232063
65.658295,33.636929,5.168962
65.479683,33.579346,4.691501
65.306244,33.503197,4.735623
65.131149,33.447277,4.595158
64.952667,33.397198,4.634243
64.827766,33.301228,3.937871
64.735374,33.131001,4.842123
64.649864,33.027084,3.364374
64.479446,32.834663,6.425899
64.350014,32.717049,4.372204
64.194809,32.541355,5.860699
64.047386,32.438953,4.487495
63.91687,32.326023,4.314782
63.736176,32.244293,4.957993
63.582855,32.171936,4.238377
63.445484,32.065773,4.340301
63.388992,31.934263,3.578278
63.142906,31.747988,7.715926
62.90984,31.748663,5.826714
62.701336,31.612411,6.226885
62.576797,31.486702,4.423837
62.352875,31.295097,7.367705
62.235764,31.216496,3.526133
62.054775,31.091631,5.497004
62.009228,31.022726,2.064987
61.856312,30.909866,4.751356
61.717224,30.80092,4.416881
61.608143,30.715626,3.461766
61.507996,30.660158,2.86205
61.38271,30.585451,3.646735
61.263824,30.550905,3.095066
61.159687,30.555119,2.605574
61.044357,30.51828,3.026726
60.918766,30.412113,4.111286
60.747688,30.252026,5.857481
60.627998,30.141335,4.075713
60.485764,30.026669,4.567451
60.362522,29.967493,3.41781
60.199142,29.888992,4.531553
60.085747,29.80442,3.536504
59.97398,29.747227,3.138732
59.863003,29.663647,3.473294
59.774082,29.583254,2.996837
59.683559,29.492754,3.200073
59.621773,29.427233,2.251448
59.528034,29.349119,3.05049
59.46188,29.257898,2.817089
59.439732,29.175381,2.13596
59.443756,29.043913,3.288218
59.458588,28.931993,2.822483
59.555618,28.818609,3.730832
59.622009,28.720163,2.968497
59.655396,28.563715,3.999275
59.708393,28.474012,2.604739
59.74065,28.382822,2.418198
59.756767,28.239246,3.611923
59.782402,28.12821,2.848955
59.775017,28.017727,2.768239
59.791161,27.925053,2.351739
59.779751,27.814714,2.773136
59.783085,27.645348,4.235018
59.742046,27.423922,5.629885
59.715332,27.304501,3.059313
59.705524,27.129333,4.386055
59.714645,26.995579,3.351609
59.714787,26.787725,5.196355
59.715321,26.699636,2.202263
59.72477,26.583223,2.919896
59.72826,26.48793,2.383904
59.730591,26.397076,2.272137
59.727737,26.295637,2.536981
59.727856,26.188314,2.68307
59.690994,26.085936,2.720306
59.643913,25.904997,4.674118
59.634682,25.746799,3.961661
59.605339,25.545139,5.094562
59.58802,25.435671,2.770746
59.554031,25.34136,2.506224
59.538872,25.176287,4.144217
59.5144,25.074854,2.608533
59.486332,24.976189,2.564499
59.464378,24.848822,3.231163
59.442181,24.787848,1.622186
59.427692,24.6751,2.841867
59.415215,24.589903,2.152647
59.404964,24.526632,1.602381
59.388645,24.367817,3.991295
59.355797,24.238903,3.325832
59.34642,24.084471,3.86793
59.322659,23.950407,3.403834
59.310574,23.853861,2.432468
59.28059,23.711716,3.631835
59.251186,23.582577,3.311094
59.228874,23.493969,2.284355
59.201977,23.398035,2.490872
59.18895,23.308722,2.256437
59.210445,23.211676,2.48495
59.289902,23.172216,2.217892
59.401581,23.040039,4.32603
59.511482,22.834843,5.819335
59.567646,22.675699,4.219094
59.623161,22.532093,3.849069
59.651295,22.35445,4.496425
59.677937,22.174322,4.552202
59.658375,22.119228,1.461568
59.640224,21.956367,4.096745
59.564789,21.829573,3.688424
59.468006,21.506878,8.422394
59.47369,21.24332,6.590462
59.49189,20.985401,6.464032
59.497478,20.733364,6.302499
59.497875,20.535511,4.946336
59.491711,20.400612,3.375984
59.431236,20.136728,6.768067
59.408226,19.922853,5.377754
59.386414,19.789709,3.372992
59.389351,19.627918,4.045407
59.417198,19.501919,3.226022
59.425217,19.331871,4.255923
59.433674,19.205952,3.155052
59.445881,19.019716,4.665896
59.466671,18.809839,5.27261
59.50761,18.611246,5.0692
59.595474,18.476427,4.023114
59.655823,18.296131,4.753208
59.66058,18.189526,2.667791
59.618279,18.011438,4.576046
59.546894,17.877651,3.791005
59.57439,17.625282,6.346529
59.676582,17.324987,7.930201
59.713303,17.044296,7.077054
59.683426,16.840399,5.151861
59.647686,16.604856,5.955944
59.627373,16.376369,5.734735
59.648685,16.210672,4.176529
59.690041,16.003874,5.272343
59.72065,15.850255,3.915954
59.640141,15.645109,5.509478
59.466843,15.422132,7.060021
59.393391,15.080907,8.726038
59.478928,14.671748,10.450094
59.515991,14.371671,7.558959
59.48801,14.091373,7.042259
59.383648,13.844623,6.697816
59.389164,13.471397,9.331652
59.529526,13.283412,5.865151
59.682133,12.962065,8.893577
59.712212,12.613161,8.754937
59.757103,12.303158,7.830915
59.908043,12.042765,7.524451
60.068329,11.726765,8.858138
60.092609,11.452416,6.885526
60.085236,11.146901,7.6401
60.153118,10.887461,6.704372
60.268219,10.567034,8.511782
60.366459,10.228329,8.816615
60.42458,10.007017,5.72041
60.424885,9.81753,4.737202
60.484673,9.494858,8.204103
60.537678,9.296906,5.123143
60.588661,9.099765,5.090683
60.628895,8.921048,4.579722
60.65559,8.693661,5.723732
60.596539,8.515766,4.686004
60.55724,8.299728,5.489562
60.57531,8.088053,5.31114
60.643353,7.838306,6.471235
60.653309,7.537421,7.526256
60.651691,7.228969,7.71141
60.633656,7.055089,4.37032
60.592358,6.797269,6.527674
60.578575,6.596527,5.030365
60.564461,6.404532,4.812831
60.545406,6.189593,5.394538
60.555294,6.004183,4.641853
60.557655,5.770545,5.841258
60.553368,5.704009,1.666833
60.57243,5.501353,5.08877
60.561409,5.339688,4.050978
60.569378,5.21112,3.220389
60.556789,5.083503,3.205895
60.538399,4.942786,3.547863
60.530807,4.860138,2.074878
60.534679,4.665481,4.867393
60.534283,4.548037,2.936114
60.539761,4.425451,3.067722
60.51886,4.328562,2.477943
60.49691,4.233057,2.449859
60.465069,4.147707,2.277432
60.444466,4.03882,2.770457
60.402874,3.958973,2.250745
60.375156,3.906791,1.477154
60.266167,3.828959,3.348188
60.080776,3.724992,5.313851
59.969135,3.65625,3.277697
59.861172,3.563117,3.564533
59.761986,3.434995,4.050721
59.673134,3.326663,3.5027
59.56678,3.254485,3.213372
59.479942,3.256523,2.171528
59.289288,3.250306,4.768852
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
57.539005,2.582953,5.853729
inf,inf,inf
57.241806,2.27994,5.305441
59.860474,3.31307,70.37748
57.82592,3.704093,51.794689
57.607384,3.720582,5.478951
57.376064,3.691321,5.829089
57.128891,3.597448,6.609911
56.908417,3.586533,5.518658
56.616203,3.584823,7.305444
56.186943,3.523482,10.840515
55.867607,3.408092,8.488582
55.57365,3.343714,7.523171
55.223606,3.317507,8.775602
54.917736,3.247159,7.846381
54.669182,3.134527,6.822039
54.436474,3.043016,6.251363
54.112492,3.043508,8.099561
53.869591,3.071205,6.111884
53.553032,2.961853,8.372848
53.154415,2.84939,10.354482
52.872051,2.749332,7.489114
52.564857,2.702811,7.767462
52.290337,2.611196,7.235135
52.005417,2.498086,7.663754
51.753487,2.364901,7.124207
51.61692,2.245611,4.533248
51.503273,2.10735,4.474347
51.44949,2.008798,2.806803
51.400146,1.926901,2.390344
51.361195,1.887906,1.377905
51.291672,1.787797,3.047078
51.306534,1.703771,2.133261
51.347149,1.609053,2.576479
51.337009,1.445335,4.100796
51.31374,1.314082,3.332518
51.255157,1.138281,4.632601
51.213146,1.021169,3.1105
51.152851,0.88889,3.634311
51.105568,0.787848,2.788926
51.014526,0.672282,3.677975
50.903866,0.67718,2.769196
50.735611,0.891464,6.811175
50.512642,1.026052,6.511044
50.267155,1.171483,7.133318
49.967098,1.126839,7.583938
49.69326,1.116533,6.850775
49.475338,1.222134,6.054041
49.241791,1.296763,6.129536
48.990055,1.394027,6.746783
48.739708,1.347556,6.365576
48.449261,1.324952,7.283202
48.165092,1.346673,7.124889
47.879223,1.456988,7.660427
47.727367,1.445602,3.806996
47.42989,1.399984,7.523928
47.239677,1.401714,4.755517
46.962898,1.546745,7.811841
46.66621,1.597604,7.525433
46.316383,1.626263,8.774986
46.076328,1.606011,6.022669
45.801762,1.641214,6.920321
45.498497,1.703865,7.741703
45.263561,1.738915,5.938475
45.06596,1.734215,4.941372
44.835876,1.753351,5.771959
44.591713,1.844938,6.519435
44.414585,1.89932,4.632156
44.192966,1.916247,5.556627
43.905602,1.894447,7.204744
43.634701,1.912056,6.786793
43.392841,1.920206,6.04994
43.188248,1.95664,5.195337
43.034912,1.951745,3.835317
42.809757,1.943529,5.632613
42.740364,1.99086,2.09996
42.592434,2.006139,3.717878
42.50013,2.018573,2.328484
42.422062,2.0089,1.966656
42.298306,2.021013,3.108602
42.240166,2.012622,1.468595
42.133583,2.017863,2.667775
42.033272,2.017857,2.507786
41.979637,2.042952,1.480351
41.873058,2.116244,3.233701
41.836926,2.308361,4.887134
41.967533,2.572086,7.357371
41.879547,2.887615,8.189176
41.831123,3.08149,4.995766
41.820385,3.346136,6.621609
41.931072,3.536927,5.514335
42.127892,3.661064,5.817467
42.503143,3.844201,10.438899
42.724552,4.082289,8.128181
42.835556,4.397492,8.354446
43.32341,4.637198,13.589069
43.682369,4.78442,9.699383
43.8405,5.031525,7.334264
44.147243,5.349519,11.045699
44.460339,5.518443,8.894009
44.805466,5.704457,9.801608
45.101963,5.922206,9.196598
45.393024,6.151437,9.262309
45.758541,6.219049,9.292939
46.078156,6.278454,8.127183
46.326847,6.457744,7.664552
46.624378,6.663791,9.047759
46.949516,6.75326,8.430571
47.227451,6.766235,6.95597
47.56823,6.848001,8.761319
47.832268,6.945982,7.040774
48.133163,6.994249,7.618519
48.397282,7.010138,6.614888
48.668957,7.035632,6.821705
48.838825,7.151059,5.134379
49.131947,7.20225,7.438927
49.371323,7.100179,6.505791
49.658714,7.083732,7.196477
49.836445,7.159194,4.827168
50.177048,7.284879,9.076339
50.524593,7.22671,8.809458
50.905788,7.1528,9.707407
51.165119,7.122702,6.526799
51.509583,7.094743,8.639931
51.762833,7.065508,6.373281
52.03183,7.010751,6.86286
52.286785,6.984078,6.408622
52.51178,6.956281,5.667604
52.735466,6.893481,5.808364
52.872978,6.837288,3.713752
53.054897,6.76293,4.913295
53.273746,6.667277,5.970941
53.427555,6.602503,4.172286
53.513138,6.520654,2.960591
53.636753,6.407435,4.19066
53.746826,6.31205,3.641304
53.858982,6.216546,3.682743
53.985519,6.117108,4.023341
54.190708,5.933354,6.886048
54.435707,5.731601,7.934398
54.537304,5.643261,3.365801
54.756142,5.456457,7.193183
54.858002,5.352213,3.643642
55.043739,5.170615,6.494077
55.156727,5.051484,4.104728
55.24688,4.950665,3.381193
55.391338,4.831146,4.687272
55.468769,4.748229,2.836241
55.565414,4.611946,4.176838
55.590313,4.464373,3.741473
55.612087,4.325547,3.51307
55.665493,4.199215,3.428921
55.731285,4.099184,2.993236
55.806232,3.986851,3.375992
55.885536,3.885193,3.223276
55.931793,3.816082,2.079056
56.033195,3.718383,3.520304
56.087936,3.648437,2.22049
56.142769,3.58595,2.078346
56.193203,3.497658,2.542014
56.23801,3.417267,2.300853
56.290058,3.310392,2.9719
56.343533,3.197853,3.114949
56.388882,3.070402,3.381949
56.427174,2.946699,3.237369
56.474026,2.851564,2.651131
56.542999,2.743315,3.208894
56.592335,2.682012,1.967246
56.584099,2.703938,0.585528
56.583351,2.720373,0.411311
56.569061,2.721912,0.359291
56.562004,2.748866,0.696573
56.568447,2.717718,0.795198
56.55328,2.722527,0.397829
56.567635,2.683575,1.037841
56.569717,2.672027,0.293376
56.576527,2.653654,0.48985
56.563526,2.63503,0.567818
56.543861,2.641815,0.52013
56.532707,2.606816,0.918336
56.537956,2.580566,0.669252
56.509747,2.586074,0.718479
56.493469,2.585614,0.407115
56.482563,2.552098,0.881149
56.466633,2.554355,0.402255
56.458145,2.545216,0.311851
56.44746,2.568874,0.648971
56.410351,2.591765,1.090058
56.382137,2.583352,0.736
56.259159,2.533023,3.322027
56.09684,2.572753,4.177695
55.947605,2.521988,3.940836
55.864319,2.487756,2.251185
55.765236,2.361674,4.008864
55.691368,2.275724,2.833286
55.666458,2.249099,0.911516
55.615898,2.249499,1.264118
55.504379,2.198459,3.066068
55.439602,2.169971,1.76914
55.380054,2.173443,1.491228
55.322517,2.139396,1.671328
55.22374,2.10234,2.6375
55.138496,2.041194,2.622668
55.04496,1.985895,2.71649
54.957336,1.985753,2.190607
54.87141,1.931579,2.539465
54.782131,1.909182,2.301128
54.706528,1.880116,2.024945
54.624405,1.840015,2.284743
54.54351,1.811028,2.148281
54.390881,1.835528,3.864625
54.250587,1.925258,4.163386
54.143692,1.974857,2.946038
53.974583,1.975024,4.227693
53.821976,1.965791,3.822139
53.704826,1.957199,2.936624
53.575325,1.973835,3.264099
53.438168,1.941382,3.523643
53.326427,1.954045,2.811402
53.25148,1.969121,1.911186
53.161423,1.982104,2.27476
53.027988,1.980782,3.336029
52.891979,1.975912,3.402333
52.77301,2.027432,3.241203
52.648861,2.05808,3.196831
52.586861,2.19119,3.671032
52.415268,2.153401,4.392605
52.240555,2.12221,4.436942
52.023499,2.099211,5.456775
51.797634,2.119339,5.668982
51.681007,2.116192,2.916729
51.526833,2.097723,3.881911
51.370358,2.06103,4.018021
51.197159,2.056457,4.331442
51.039352,2.086536,4.01616
50.91576,2.079598,3.094652
50.730686,2.039022,4.736792
50.556824,1.955915,4.817635
50.343399,1.867743,5.773018
50.135918,1.7858,5.576864
49.992161,1.760012,3.651315
49.797459,1.686595,5.202099
49.713451,1.650049,2.290344
49.576366,1.597171,3.673228
49.405678,1.541821,4.485943
49.140736,1.461596,6.920549
48.911285,1.374415,6.136331
48.729351,1.284845,5.069693
48.549763,1.154946,5.541104
48.387074,1.076839,4.511722
48.198795,1.057329,4.732115
48.073238,1.064409,3.143883
47.907066,1.053847,4.162724
47.744274,1.0595,4.072211
47.526867,1.111137,5.58643
47.307377,1.217957,6.1026
47.103554,1.304468,5.535579
46.810299,1.299793,7.332276
46.55896,1.340603,6.365736
46.272949,1.449906,7.654615
45.956898,1.575088,8.498539
45.701195,1.672312,6.839075
45.446316,1.694452,6.395972
45.168995,1.786184,7.302435
44.944721,1.90861,6.38784
44.689819,2.028045,7.037368
44.425682,2.093241,6.801591
44.190853,2.080259,5.879725
43.984051,2.1791,5.730181
43.771042,2.181778,5.325661
43.525944,2.267326,6.489961
43.408012,2.265826,2.948515
43.189442,2.316912,5.611541
43.012138,2.369073,4.6204
42.911766,2.409196,2.70239
42.75864,2.451611,3.972317
42.656345,2.460048,2.566042
42.468292,2.532418,5.037447
42.230534,2.600385,6.182056
42.028927,2.694917,5.566691
41.820148,2.786303,5.697624
41.652977,2.887195,4.881433
41.610577,3.009769,3.242522
41.565777,3.242207,5.917888
41.520618,3.499104,6.520913
41.39629,3.848947,9.281946
41.225029,4.10845,7.773013
41.01852,4.47295,10.473362
