x,y,velo
27.261671,16.758495,0.764695
27.410593,16.606661,0.596746
27.54982,16.436998,0.366332
27.685898,16.261265,0.576362
27.827398,16.119394,1.974896
27.938019,16.035,1.700973
28.096401,15.976771,1.532036
28.278706,15.806961,0.840618
28.405891,15.685251,0.814779
28.60664,15.505914,0.681916
28.882627,15.477651,0.895017
29.075428,15.568078,0.236087
29.363094,15.52596,0.34454
29.634109,15.597824,0.269759
29.856386,15.662558,0.539865
30.069319,15.829535,0.737095
30.207663,15.913255,0.562673
30.414158,16.109007,2.598781
30.564415,16.221228,3.236735
30.681093,16.295969,8.783639
30.77142,16.389076,7.185697
30.856209,16.488001,6.987735
30.990948,16.605131,5.983098
31.143776,16.700113,5.194533
31.304876,16.831476,5.973846
31.417332,17.01026,7.156217
31.522938,17.111338,8.494877
31.660908,17.24334,9.334812
31.769955,17.367094,10.484393
31.86862,17.614271,9.051648
32.055264,17.928007,8.462778
32.198032,18.022591,9.83934
32.412441,18.208261,5.905959
32.461304,18.373865,8.52682
32.460358,18.63456,5.9742
32.641113,18.989161,6.698369
32.803528,19.273911,7.088352
32.944805,19.572922,8.872845
33.074894,19.846613,10.050986
33.167015,20.060863,8.268155
33.307739,20.265522,9.282951
33.390579,20.443527,8.510142
33.448483,20.775175,8.464005
33.698524,21.083214,8.782035
33.872108,21.218517,7.222373
34.075928,21.706566,8.23381
34.240486,22.031218,3.876005
34.459866,22.216316,6.585757
34.633366,22.299063,6.43651
34.869888,22.531904,6.150015
35.173836,22.875238,5.011369
35.452263,22.964445,6.41786
35.74585,23.132881,8.662273
36.013466,23.370182,6.603065
36.320179,23.557362,11.281659
36.565411,23.642254,13.183428
36.786301,23.764105,11.595925
37.050297,23.93429,8.654055
37.255638,24.046873,8.69449
37.429031,24.174471,8.82095
37.614319,24.274517,6.733031
37.830212,24.386467,5.980375
38.041706,24.468603,8.077796
38.186779,24.511625,7.031853
38.343536,24.546692,6.480677
38.486572,24.601305,5.161201
38.629681,24.633842,5.819225
38.716969,24.647041,7.727675
38.877377,24.698303,4.54995
39.084404,24.739874,4.837921
39.252914,24.776678,3.313972
39.353905,24.781614,4.532661
39.539421,24.861,4.468771
39.684383,24.987587,3.44553
39.806164,25.089788,4.191173
39.907768,25.174852,4.950758
39.996628,25.266384,4.950457
40.069523,25.355358,7.677058
40.09631,25.375589,4.733106
40.178226,25.482653,7.32595
40.313732,25.608034,7.316782
40.47477,25.704609,6.252149
40.601025,25.775627,7.179487
40.758217,25.86161,7.92532
40.802006,25.915152,8.506157
40.919914,26.019112,5.827807
41.010048,26.067207,5.312269
41.178185,26.089191,7.377595
41.361752,26.204538,4.683004
41.555305,26.396994,3.958871
41.654438,26.493263,5.223651
41.835903,26.614372,5.895132
41.969166,26.610741,5.987784
42.158024,26.661434,8.046043
42.28928,26.768877,8.193441
42.465378,26.884706,9.047994
42.769672,26.997332,7.851473
42.991524,26.927864,6.686575
43.273937,26.908686,5.866231
43.604591,27.074181,5.151706
43.733932,27.130005,5.270433
43.99781,27.142399,4.768861
44.104107,27.086466,4.358958
44.279057,27.065144,4.349166
44.451885,27.049629,1.911959
44.592735,27.023918,1.439615
44.768269,27.017439,0.468091
44.926647,26.956095,0.533844
45.066422,26.83535,0.905979
45.239422,26.711081,0.798536
45.401402,26.621096,0.94521
45.571434,26.607403,1.394951
45.671085,26.56502,1.451802
45.815792,26.519926,1.233305
45.905704,26.445778,1.122031
46.045345,26.373642,1.680387
46.193249,26.317215,1.10602
46.328743,26.293556,0.772271
46.445866,26.262506,1.319266
46.561108,26.200476,0.174173
46.643127,26.146282,0.713064
46.819614,26.071766,1.249852
46.981426,26.041697,0
47.121273,25.980003,0.641589
47.224449,25.840221,1.196469
47.295467,25.654631,0.530289
47.565376,25.431259,0.332849
47.782349,25.358791,0.949693
48.002834,25.128391,0.64919
48.108643,24.970537,0.187363
48.313068,24.778063,0.311328
48.461002,24.668718,2.156903
48.602863,24.552734,6.369132
48.692825,24.449175,8.398894
48.760254,24.326643,7.72861
48.923702,24.137403,6.617344
49.01112,24.033003,7.223512
49.077377,23.859943,6.292592
49.07233,23.674026,5.995853
49.097061,23.486593,5.456017
49.218094,23.255098,4.906091
49.273308,23.081964,9.804539
49.215771,22.826756,9.152551
49.13736,22.647551,8.347483
49.078453,22.494282,7.417066
49.027534,22.295189,6.565494
48.978798,22.081934,6.578006
48.918468,21.895208,7.093818
48.815037,21.69496,6.465066
48.715366,21.51911,11.404978
48.634571,21.311556,11.159832
48.580833,21.184875,8.491605
48.532627,21.088558,9.825853
48.464489,20.979889,7.027291
48.413246,20.889067,9.296748
48.343689,20.715857,7.932843
48.262848,20.577789,10.996568
48.156834,20.451242,10.882107
48.071259,20.341949,11.578494
48.002415,20.164137,10.05261
47.880932,20.066738,8.519876
47.550354,19.995173,8.678828
47.277027,19.872179,7.526945
47.044594,19.674446,8.135238
46.705566,19.476418,7.104291
46.439655,19.420969,5.543574
46.265381,19.206392,5.66212
45.914555,18.951183,6.768497
45.577152,18.902004,5.833335
45.354053,18.697443,2.684385
44.983402,18.45978,2.015044
44.656059,18.428852,0.8077
44.324547,18.273458,1.058077
43.992321,18.04236,0.388202
43.739689,18.048319,1.136762
43.33963,17.999077,0.248736
43.069477,17.882061,1.2523
42.726818,17.707716,0.949126
42.391457,17.687868,0.943961
42.061306,17.649664,0.186731
41.771477,17.565828,1.263676
41.455551,17.449953,1.445783
41.197727,17.375793,0.299409
40.959316,17.332649,0.517265
40.656471,17.258064,0.327523
40.476044,17.242237,0.320682
40.268501,17.219599,0.488062
40.021664,17.147722,0.605746
39.839962,17.147198,0.864947
39.662983,17.130032,4.196094
39.516582,17.116098,8.187926
39.322556,17.087193,6.489722
39.15966,17.209448,4.550625
39.166737,17.44216,3.394944
39.102715,17.611765,3.690641
38.987579,17.822577,3.159058
38.871414,17.984285,3.274202
38.750519,18.194553,1.78538
38.637062,18.33403,1.417137
38.515182,18.509304,1.115223
38.422817,18.621569,1.087759
38.303772,18.785704,1.081395
38.256809,18.891947,0.234293
38.185539,19.043604,0.673915
38.170273,19.131853,0.979744
38.31538,19.267683,1.099254
38.460217,19.3437,0.983392
38.551537,19.582859,1.012236
38.662979,19.883154,0.354321
38.739597,20.108644,1.250907
38.815868,20.370626,1.562963
38.890648,20.582851,0.769857
38.947617,20.758352,0.300536
38.983265,20.977922,1.209979
39.052032,21.101192,0.485841
39.301231,21.381168,4.864173
39.441887,21.697723,8.680884
39.590317,22.016768,5.8938
39.726204,22.313267,9.478055
39.839176,22.605961,5.497918
39.949806,22.792503,4.912742
40.072697,22.991364,3.831266
40.243038,23.27437,4.119627
40.438053,23.383539,6.095141
40.651028,23.525648,8.475972
40.947845,23.849134,6.352292
41.139217,24.140051,7.214547
41.379311,24.416664,5.893001
41.649311,24.634508,4.848305
41.900322,24.821997,5.233154
42.046608,24.947639,6.632307
42.24284,25.150667,5.680467
42.438744,25.351072,3.929513
42.638077,25.549744,2.873126
42.771919,25.651247,5.269765
42.942688,25.775318,3.316164
43.15274,25.972025,6.048522
43.390152,26.1434,6.394536
43.541157,26.26926,6.922647
43.752102,26.472359,6.930666
43.904892,26.5625,6.292531
44.099663,26.65881,5.002176
44.274765,26.763674,3.618395
44.404457,26.868021,4.631145
44.605774,27.073711,3.707687
44.751194,27.232611,4.283148
44.91526,27.379539,2.883839
45.039539,27.536654,4.832157
45.149475,27.636843,5.878168
45.228848,27.72851,6.525069
45.203911,27.727879,6.4996
45.16914,27.71983,6.08404
45.147808,27.712101,5.60428
45.158669,27.73337,3.65857
45.148392,27.807322,4.081646
45.108196,27.918711,3.406625
45.085545,28.071074,8.169512
45.077065,28.17519,4.413784
45.072525,28.268225,10.273067
45.05003,28.352886,7.764516
45.04393,28.410763,6.879125
45.027405,28.474945,5.963419
44.975933,28.469688,3.780917
44.956497,28.560295,3.321505
44.940742,28.600807,0.316682
44.946743,28.68045,1.331122
44.950455,28.770763,0.740609
44.938316,28.796892,0.529495
44.9562,28.898592,2.451769
44.9618,28.998083,0.583044
44.959278,29.080122,2.281192
44.959694,29.177641,4.26546
44.955471,29.33279,4.611496
44.833172,29.467699,3.244597
44.729328,29.617151,6.497854
44.694698,29.836567,6.317051
44.669201,30.01516,3.077193
44.604733,30.221384,4.297833
44.488194,30.41634,5.107747
44.409744,30.617895,4.914273
44.354889,30.849218,4.133579
44.269588,31.136232,6.305783
44.12944,31.322025,6.613358
44.008255,31.549593,5.349068
43.980259,31.801886,5.948301
43.767864,32.095993,6.685863
43.537586,32.229931,4.996659
43.341915,32.584011,7.07043
43.237823,32.756363,6.439299
42.996056,32.997173,6.997283
42.798409,33.181873,4.002913
42.701782,33.479588,7.000722
42.580143,33.761353,8.306228
42.280632,33.975273,6.029472
42.045319,34.325214,10.284864
41.924664,34.5518,7.295675
41.753067,34.85257,5.947059
41.60984,35.077358,7.386388
41.415833,35.256004,5.996916
41.314209,35.477604,6.281081
41.366543,35.746677,7.739124
41.343327,36.04673,8.78071
41.196609,36.443913,7.160838
41.269421,36.856907,5.15202
41.272778,37.181957,6.133695
41.108517,37.540295,8.350197
41.166363,38.036148,5.469742
41.199661,38.415623,5.238894
41.09,38.861107,5.673719
41.144905,39.349419,3.538934
41.157246,39.774799,6.896204
41.159248,40.176922,6.600191
41.130329,40.46405,4.958803
41.128178,40.787189,4.705076
41.126572,41.08828,6.628273
41.105827,41.383499,3.983897
41.063541,41.562653,5.946745
41.065968,41.895813,2.154829
41.071438,42.070042,2.851182
41.078918,42.281006,2.818711
41.067776,42.625084,2.519915
41.072842,42.821251,2.735143
41.065422,42.924751,2.11412
41.050892,43.08564,2.122109
41.057751,43.275326,1.249964
41.049679,43.494621,0.568644
41.061394,43.678501,1.395939
41.067577,43.786308,0.733212
41.050079,43.896194,1.824705
40.932972,44.082752,0.352983
40.822861,44.164238,0.623134
40.748974,44.372917,0.705935
40.716644,44.499302,0.657061
40.668354,44.686356,0.403446
40.613819,44.884449,0.499154
40.527287,45.08955,1.105233
40.474911,45.201839,1.260357
40.388504,45.386753,1.64047
40.302856,45.501114,1.516407
40.208233,45.588894,1.882632
40.118084,45.679577,2.21096
40.016567,45.808689,1.265041
39.95982,45.879242,1.240029
39.886078,45.996742,2.082639
39.857826,46.032692,1.241859
39.822742,46.093277,1.528138
39.767105,46.192661,1.175952
39.720917,46.2561,2.098173
39.676514,46.308945,2.038506
39.633869,46.358368,2.106956
39.632915,46.352093,36.614296
39.625565,46.350643,0.824288
39.612885,46.358055,1.057248
39.569916,46.388084,0.351634
39.490185,46.580902,1.125245
39.458057,46.647282,0.649297
39.467194,46.645081,0.869707
39.416302,46.607193,0.574371
39.378593,46.585323,1.119104
39.276852,46.635509,38.388977
39.247608,46.598473,0.87833
39.192039,46.600342,36.190994
38.997215,46.573666,37.442631
38.882088,46.447079,36.200218
38.738865,46.304527,0.492081
38.582127,46.213196,0.195126
38.438904,46.129711,37.774918
38.279724,46.107407,0.745957
38.010784,46.106586,1.754719
37.767166,46.038342,1.168753
37.536243,45.912678,1.212872
37.387089,45.893707,1.067051
37.111591,45.869209,1.057905
36.989925,45.79887,1.353868
36.89851,45.684643,1.338236
36.570683,45.549557,1.773394
36.305565,45.514751,1.338428
36.033009,45.415138,1.381199
35.842808,45.306614,1.863312
35.64312,45.197208,2.226777
35.454315,45.143875,4.417329
35.298477,45.098217,4.574425
35.187279,45.021988,3.431761
35.072586,44.902107,7.205219
34.815002,44.799255,7.685935
34.59763,44.719738,5.412889
34.357605,44.600559,7.11032
34.243984,44.502811,5.534842
34.110973,44.390282,5.064705
33.94693,44.349155,6.141481
33.856682,44.325123,6.824219
33.716564,44.256203,3.108159
33.6138,44.163147,5.991289
33.507809,43.994041,4.333945
33.381462,43.905289,4.954257
33.255936,43.789165,5.232401
33.070732,43.700344,7.749587
32.971542,43.527023,2.495409
32.899536,43.400372,4.236938
32.543587,43.209824,5.169491
32.439396,43.11898,3.614492
32.264904,42.804989,3.745936
32.057243,42.613369,4.370203
31.841791,42.512829,5.526028
31.642149,42.339352,2.39215
31.5826,42.141804,3.030811
31.43383,41.904903,3.768187
31.209112,41.715466,9.238069
31.045479,41.49474,5.978579
31.026636,41.2892,8.357177
30.904421,40.982212,7.521606
30.778692,40.702637,5.28289
30.670929,40.402546,5.484172
30.641312,40.163555,8.880294
30.517323,39.890408,12.487184
30.372744,39.793575,11.32795
30.310442,39.597828,16.358976
30.277708,39.292011,9.775713
30.160574,38.979496,10.517372
29.993589,38.710293,6.879191
29.986166,38.387962,7.700226
29.922289,38.055016,7.853852
29.778788,37.867702,11.877468
29.724108,37.572994,13.046739
29.699905,37.16272,9.92225
29.644081,36.874329,10.066251
29.595768,36.587029,8.834855
29.666504,36.216541,8.080709
29.626503,35.895542,6.493715
29.511501,35.610954,8.352646
29.423618,35.386326,7.289171
29.469688,35.112026,4.454793
29.373281,34.848404,5.404948
29.221609,34.599316,3.951414
29.10652,34.259682,5.616576
29.03163,33.888702,4.654252
28.981384,33.697945,3.501366
28.841061,33.479092,7.376064
28.725256,33.197906,7.40807
28.744053,33.005455,9.188387
28.796583,32.829018,11.915562
28.626116,32.462391,7.459375
28.489498,32.076157,9.431268
28.580929,31.800003,5.807199
28.593716,31.395367,6.782822
28.518225,31.105173,7.274117
28.47197,30.861118,6.189425
28.459385,30.656593,4.711797
28.470835,30.420103,6.787013
28.467016,30.221193,3.482472
28.407688,30.01252,5.033019
28.389729,29.820156,3.951459
28.346371,29.646797,4.085011
28.324305,29.498823,2.197099
28.312048,29.323778,3.256229
28.308792,29.219929,1.722071
28.319944,29.098621,0.272412
28.401871,28.99337,1.166031
28.570446,28.792427,2.92472
28.649139,28.484163,1.097092
28.671206,28.178633,0.644995
28.704586,27.965904,2.155963
28.766726,27.744045,1.818005
28.827606,27.503052,1.526168
28.820391,27.33683,0.065215
28.793921,27.21401,0.392125
28.753122,27.052607,0.438928
28.756927,26.915928,0.335644
28.795359,26.822687,1.00885
28.819958,26.685024,2.792669
28.830639,26.577587,3.860946
28.830639,26.477118,3.841664
28.83502,26.370821,5.38299
28.828001,26.271267,4.554957
28.822084,26.209515,3.380941
28.773621,26.177023,3.038127
28.661501,26.128323,4.783834
28.476746,26.149569,5.537412
28.370489,26.233694,4.888057
28.2586,26.189127,4.656803
28.150063,26.142584,5.46415
28.047838,26.051851,4.832942
27.988113,26.012152,3.116485
27.930616,25.962471,3.881771
27.831724,25.922026,3.688243
27.748373,25.912376,1.867692
27.610241,25.892059,2.534966
27.513336,25.859911,3.027471
27.423306,25.867817,4.848271
27.3827,25.881601,3.251874
27.303539,25.936234,1.977123
27.275965,25.977406,3.571466
27.228811,25.978708,6.364714
27.139296,26.069742,10.997092
28.006565,26.286463,10.125354
27.383801,26.410601,4.351649
27.478798,26.587246,6.425571
27.579483,26.880615,5.915251
27.535069,27.141123,7.182534
27.561382,27.420696,4.854693
27.704613,27.604429,5.886402
27.764101,27.792555,8.449607
27.700483,28.185213,5.452105
27.864811,28.546539,5.86553
28.054203,28.921076,6.589899
28.038446,29.348633,9.428998
28.327106,29.682451,8.693682
28.494106,30.051575,7.086752
28.631668,30.530998,8.810925
28.940102,30.825876,8.713861
29.044683,31.289152,7.205135
29.401064,31.792212,7.316605
29.672894,32.158039,11.486577
30.06522,32.826485,14.409553
30.491436,33.322403,12.023933
30.828995,34.029541,11.795479
31.299047,34.508453,14.010852
31.609741,35.221348,12.764438
32.174644,35.711033,11.302699
32.534115,36.373718,13.445393
32.840462,36.899467,13.246629
33.32983,37.403328,12.81299
33.660446,37.820229,13.5109
33.921734,38.315044,12.353127
34.16243,38.719723,9.823391
34.48494,39.124844,12.183489
34.757748,39.491558,11.603055
35.012657,39.796074,10.673657
35.267143,40.115528,9.843433
35.42345,40.324936,9.722942
35.652115,40.614845,9.72072
35.813416,40.818184,9.922122
35.981022,41.024773,13.915919
36.205246,41.324898,11.860608
36.315712,41.506271,10.547648
36.465523,41.700405,13.536768
36.601135,41.885174,5.837955
36.703972,42.033264,11.26787
36.808304,42.207989,8.586794
36.935558,42.405888,7.317516
37.143246,42.620567,8.634332
37.334114,42.813679,7.249116
37.514515,42.993664,7.610202
37.669853,43.199547,6.240236
37.83427,43.409996,4.420955
37.979637,43.615753,9.373079
38.097641,43.821201,7.47648
38.211693,44.013966,8.091297
38.320492,44.19627,7.742984
38.387474,44.331654,7.759907
38.452881,44.46088,6.412409
38.526134,44.59317,6.542332
38.526974,44.681557,5.591706
38.42173,44.818462,4.471258
38.298397,44.873802,5.262086
38.245132,44.952099,4.47857
38.189137,45.06089,3.107063
38.158382,45.168518,3.645405
38.124184,45.266861,5.994137
38.118191,45.366722,7.284487
38.081181,45.492332,8.745547
38.072258,45.56736,4.865107
38.048977,45.671276,6.65082
38.028336,45.733543,6.493263
37.995049,45.809807,5.141329
37.814445,45.694504,5.392722
37.425316,45.418465,4.854716
36.99588,45.070511,4.950605
36.546379,44.991859,4.528183
36.21146,44.796909,4.016136
35.927879,44.545757,3.11341
35.528481,44.403763,4.694018
35.178341,44.21722,4.388337
34.967159,43.987453,6.339312
34.680107,43.797813,6.448162
34.37434,43.607716,7.289228
34.334309,43.415073,6.888977
34.145069,42.993752,5.787459
33.810078,42.723385,6.813969
33.644066,42.245117,12.568245
33.461941,41.834698,13.197605
33.157154,41.406864,7.885926
33.103165,40.990688,11.870278
32.805645,40.498222,11.163196
32.638969,40.095421,7.800893
32.546703,39.598988,11.182565
32.287895,39.18961,16.269075
32.0438,38.712421,8.517744
31.950304,38.324818,12.861385
31.798771,37.976257,13.547771
31.586248,37.67318,10.713907
31.479258,37.323193,10.377735
31.40102,37.000984,13.704899
31.191853,36.627003,8.634246
31.045656,36.283756,13.093646
31.110323,36.073914,12.140007
31.054836,35.750645,11.330537
30.997616,35.423157,10.772466
30.96998,35.211994,10.514553
31.065777,35.010162,9.745023
31.328997,34.911221,7.577433
31.490923,34.677544,9.734045
31.580898,34.36721,7.388862
31.734005,34.075554,7.209555
31.928419,33.799412,8.201494
32.102512,33.50238,4.897396
32.223011,33.200195,7.226348
32.317245,33.01273,4.863801
32.459381,32.821487,4.891121
32.570057,32.595451,5.891542
32.606323,32.402363,4.915524
32.583817,32.19619,5.396494
32.578327,32.039429,3.556171
32.665905,31.870714,3.97159
32.719547,31.731178,4.573517
32.779415,31.583166,3.39852
32.814762,31.474617,4.832435
32.833897,31.353085,2.435139
32.891441,31.250563,5.657163
32.973522,31.164959,5.971134
33.064045,31.15428,7.763767
33.15406,31.077114,7.756432
33.25629,31.013088,8.589364
33.342663,30.91614,4.436187
33.383621,30.790529,7.531657
33.453121,30.631845,5.292573
33.545837,30.511484,5.863188
33.62899,30.416698,5.877702
33.755154,30.276758,8.331334
33.803593,30.199148,9.776206
33.871323,30.086739,6.9407
34.001617,29.99609,9.99658
34.260712,29.889904,6.12648
34.403587,29.733088,6.843737
34.499191,29.554197,7.057236
34.607967,29.335749,4.474463
34.826546,29.16737,7.007132
34.961754,29.082331,5.342059
35.155182,28.857973,3.347567
35.240978,28.749573,4.573647
35.373756,28.620014,5.208823
35.592747,28.515293,8.069027
35.757202,28.452648,10.754687
35.957932,28.324482,8.653061
36.1036,28.270218,10.357616
36.386349,28.249674,9.485893
36.630291,28.158911,7.91132
36.801575,28.114584,7.878302
37.059093,28.028954,7.785625
37.283371,28.020969,6.775023
37.473545,28.030735,6.78525
37.653709,27.960852,5.845824
37.833023,27.904902,5.55903
38.078537,27.888332,6.788387
38.302864,27.85581,4.862399
38.477272,27.814554,5.276699
38.662582,27.772696,5.856033
38.813408,27.728912,6.772296
38.994423,27.702126,7.294309
39.109005,27.700706,6.944081
39.281414,27.650404,8.206446
39.409122,27.555344,5.083691
39.514637,27.439539,5.926295
39.589725,27.357334,3.376764
39.654224,27.333151,5.61167
39.756058,27.306143,3.503142
39.83728,27.283821,4.766507
39.926605,27.282692,3.045227
40.048149,27.276823,3.462732
40.087914,27.326908,4.089769
40.174004,27.399141,3.09605
40.182701,27.507534,2.996438
40.294506,27.592951,6.219935
40.528969,27.715685,4.319309
40.721939,27.740358,11.305977
40.876549,27.815891,8.922585
41.029125,27.876217,7.977567
41.392227,27.922752,6.764512
41.672684,27.902988,8.586152
41.949524,28.156528,5.32553
42.434441,28.278622,6.722209
42.872723,28.390863,4.159533
43.205276,28.578844,1.434964
43.721752,28.537968,1.195899
44.185921,28.591106,0.47807
44.625183,28.734444,0.442914
45.097473,28.691292,1.196277
45.478199,28.719835,1.104848
45.863079,28.738832,1.633277
46.195309,28.677092,1.325527
46.47274,28.612827,0.625521
46.745667,28.538132,2.050687
47.026142,28.448261,0.152583
47.165142,28.198236,1.191993
47.379868,27.997179,2.912861
47.69471,27.846645,9.199774
47.988613,27.624882,6.61201
48.222382,27.433493,6.041541
48.395973,27.25276,5.265922
48.60009,27.048777,6.093776
48.768517,26.89905,3.475313
48.967953,26.703888,4.548629
49.13689,26.534143,4.239802
49.272091,26.37126,3.840714
49.389187,26.208557,4.060906
49.513603,26.074865,2.547101
49.607155,25.972681,2.925755
49.773308,25.776485,4.107921
49.905609,25.679327,2.888674
50.018669,25.586369,1.460652
50.167248,25.469183,0.375757
50.264412,25.365816,0.17442
50.366756,25.221167,2.660327
50.443893,25.071066,7.86743
50.535084,24.976082,6.302984
50.631348,24.892271,9.426539
50.869846,24.786861,5.265689
51.205444,24.776207,7.130038
51.377384,24.731234,5.109337
51.608009,24.647299,3.855474
51.759636,24.589392,4.425947
51.920845,24.537083,2.415462
52.126373,24.494947,3.903216
52.273731,24.454765,1.756607
52.426506,24.446417,2.875167
52.524651,24.4214,3.169516
52.636093,24.383942,1.633139
52.641582,24.389175,1.921508
52.612766,24.382797,2.266991
52.597317,24.369047,2.195963
52.598274,24.366844,1.659048
52.61491,24.345463,1.016714
52.679298,24.297934,3.52445
52.717094,24.276012,7.601678
52.773067,24.245209,9.211858
52.81469,24.235634,5.303705
52.847942,24.216516,8.080804
52.894432,24.211954,4.934087
52.92659,24.256147,5.19138
52.812565,24.351137,4.915954
52.810593,24.460266,3.907745
52.713444,24.641874,4.063125
52.565891,24.914248,3.027239
52.496742,25.199991,4.654743
52.469124,25.475149,4.866747
52.590927,25.720261,4.394117
52.700775,25.88891,4.253826
52.718864,26.082825,4.767714
52.644737,26.100695,3.098411
53.120148,27.180235,2.166119
53.283421,27.604958,3.407328
53.401997,27.82777,7.876633
53.553261,28.092848,9.244939
52.813057,27.496264,9.381277
52.748363,27.728182,10.140717
52.627274,27.996597,8.692433
52.508381,28.135618,8.864527
52.411682,28.321362,6.21322
52.383709,28.615114,6.084683
52.317646,28.94256,8.084861
52.146305,29.235514,6.705341
51.969002,29.540085,5.273908
51.851673,29.777252,6.492368
51.723148,30.034369,3.846617
51.523548,30.25469,4.979825
51.370975,30.315594,6.601435
51.160381,30.645725,7.329182
50.946251,31.01959,5.178299
50.569927,31.281527,6.656867
51.163563,30.924835,7.547148
49.908035,32.043926,6.497822
49.55159,32.245697,3.525429
49.154282,32.544147,5.812887
48.917183,32.824543,inf
48.60585,33.061138,inf
48.221928,33.303825,1.730228
47.940132,33.63129,7.470671
47.679699,33.909122,19.197126
47.406761,34.165241,25.944166
47.140465,34.31451,4.758178
46.853695,34.539753,3.77408
46.632614,34.740486,3.536732
46.375782,34.930752,3.614927
46.118057,35.020378,2.013581
45.869041,34.973965,2.969524
45.492195,34.856464,3.777521
45.037842,34.864033,2.217987
44.674908,34.852047,5.126394
44.371277,34.720318,8.544348
44.036549,34.614594,8.922508
43.732262,34.653999,7.313846
43.425686,34.591431,7.063527
43.136608,34.46011,6.615523
42.818581,34.364632,7.009548
42.518143,34.38179,6.990946
42.16729,34.298462,7.490127
41.766823,34.201424,5.184602
41.39706,34.248756,5.929231
41.040783,34.291588,4.438121
40.679939,34.270428,5.966835
40.371803,34.187786,6.557884
40.103729,34.154976,10.314603
39.850201,34.120052,9.217525
39.572067,34.075977,6.731424
39.352196,34.069153,8.321332
39.150528,34.041027,9.342238
38.880417,34.014355,7.51155
38.664738,33.997398,6.64994
38.464096,33.991974,6.833447
38.313419,33.968208,6.705424
38.179638,33.964474,5.196702
38.020554,33.938328,4.278115
37.85733,33.91526,6.585345
37.712612,33.909492,4.673739
37.572624,33.898434,4.690644
37.481091,33.851376,3.568323
37.275936,33.860386,3.959039
37.016888,33.885063,5.330967
36.804417,33.88385,3.962304
36.564583,33.874512,8.12955
36.345379,33.828278,8.380986
36.195232,33.808636,9.393996
36.017662,33.787884,8.429408
35.865566,33.756119,8.013115
35.765862,33.74649,8.139412
35.68486,33.73983,6.971439
35.590172,33.746029,7.237247
35.486526,33.74506,5.641193
35.43195,33.724937,5.349385
35.323174,33.701313,6.357405
35.288399,33.685566,5.107495
35.205708,33.682056,3.721208
35.121696,33.66613,5.870018
35.027645,33.666088,2.675557
34.984203,33.66853,3.707954
34.94421,33.673241,2.066388
34.841846,33.672134,2.597943
34.804405,33.605091,4.199969
34.796047,33.546635,4.685292
34.793041,33.415028,4.450419
34.821659,33.277016,3.114237
34.83152,33.169582,3.776734
34.81089,33.02449,3.674995
34.766487,32.923092,1.331005
34.736797,32.836864,1.912953
34.712238,32.73275,0.519598
34.690819,32.688568,3.084917
34.677502,32.654442,0.125448
34.668022,32.631683,2.428815
34.680637,32.615215,0.325658
34.695801,32.626625,0.526973
34.747334,32.643425,0.351996
34.808418,32.658394,0.375451
34.84864,32.664097,0.207483
34.904438,32.660686,1.037183
34.984699,32.693111,0.961546
35.05024,32.707863,1.019118
35.112938,32.80444,1.077918
34.680832,33.775589,1.141666
35.407722,32.934303,1.514796
35.593578,33.021832,1.766768
35.73476,33.053276,2.614846
35.834465,33.077076,4.073683
35.932869,33.079006,1.391332
36.159328,33.141693,inf
36.357552,33.085747,inf
36.546032,33.009796,2.418545
36.814617,32.928547,inf
inf,inf,3.105617
inf,inf,inf
inf,inf,8.717484
37.651173,32.731552,4.94935
37.890182,32.755249,inf
38.144524,32.709904,7.02679
38.294033,32.673843,3.05974
38.44548,32.60112,2.360143
38.705818,32.568439,4.954226
38.842297,32.683846,4.76246
39.040527,32.699188,5.17136
39.205887,32.720814,4.759929
39.393517,32.735832,5.532339
39.638729,32.805485,4.549808
39.755432,32.871357,7.334381
39.873463,32.972145,6.519797
39.999149,33.033501,8.159218
40.083977,33.064472,6.4476
40.205162,33.130062,6.579441
40.315514,33.225357,6.497925
40.401253,33.336075,3.944554
40.528515,33.431606,5.491973
40.63913,33.450199,4.287531
40.75486,33.520546,3.487203
40.848606,33.538822,5.72112
40.936062,33.575432,4.683588
41.04076,33.609936,3.633708
41.145657,33.596355,2.670568
41.249195,33.614677,6.438892
41.386856,33.690964,2.057722
41.498341,33.907101,2.995346
41.578583,34.100212,2.184388
41.708126,34.194355,1.068868
41.856617,34.304417,1.866768
41.963879,34.419926,0.903056
42.084999,34.603519,0.185426
42.180298,34.696346,1.148353
42.308838,34.875374,0.188784
42.401417,34.963852,0.147887
42.51582,35.068272,0.308129
42.60931,35.172588,0.12591
42.678734,35.280174,1.512637
42.756424,35.36171,0.801964
42.825203,35.436348,0.741163
42.88855,35.494152,0.650554
42.962803,35.590008,0.303207
42.938347,35.658604,0.609759
42.817783,35.749439,0.686679
42.695129,35.878265,1.693067
42.604599,35.970566,0.509526
42.48827,36.143177,0.771079
42.398911,36.379639,0.472631
42.297421,36.548134,0.747111
42.234264,36.598091,0.438808
42.120461,36.727474,0.260407
42.015759,36.904202,0.62747
41.896427,37.199108,1.295083
41.821934,37.304012,0.312256
41.683689,37.483322,0.290648
41.60051,37.609081,0.251337
41.509373,37.775555,0.132811
41.422142,37.905796,0.810473
41.310108,38.006489,0.380717
41.223171,38.098892,0.290657
41.099335,38.184719,0.274471
40.979279,38.316772,1.074075
40.860134,38.411076,0.24825
