x,y,velo
40.216629,50.892834,16.835733
38.374828,50.22517,48.977116
37.898933,49.92815,14.024434
37.393196,49.624355,14.749145
36.923782,49.42186,12.780696
36.601997,49.149017,10.547229
36.152672,48.842857,13.592869
35.672176,48.67942,12.688279
35.308872,48.480568,10.354087
35.053047,48.448898,6.44447
36.495098,48.44949,36.051285
35.339035,48.257256,29.298431
35.446976,48.407898,4.633094
35.162178,48.451515,7.202896
35.623795,48.777046,14.121277
35.652737,48.817959,1.252928
35.669331,48.835583,0.605136
35.677032,48.859524,0.628745
35.691833,48.870525,0.461046
35.712215,48.89592,0.814073
35.715466,48.912518,0.422781
35.726215,48.893135,0.554084
35.73703,48.86005,0.870206
35.748112,48.921913,1.571179
35.769356,48.922298,0.531203
inf,inf,inf
inf,inf,inf
36.033672,48.854156,2.274654
36.350437,48.896122,7.988347
34.573788,48.283897,46.979393
36.869259,48.943455,59.70871
37.009403,48.991837,3.706507
37.14019,49.121796,4.609392
37.770531,49.589729,19.626049
37.687809,49.49448,3.153847
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
37.410038,49.430813,1.187405
inf,inf,inf
37.568069,49.446411,1.985032
37.549763,49.324512,3.081689
37.455788,49.14386,5.090855
37.060932,48.822376,12.729437
36.896778,48.730164,4.706984
36.727638,48.621754,5.022562
36.597614,48.521946,4.097819
36.545456,48.451946,2.1824
36.444939,48.42186,2.623127
36.376282,48.332642,2.814386
36.316662,48.285976,1.892783
36.278488,48.235676,1.578658
36.257595,48.198898,1.057468
36.19595,48.140629,2.120636
36.151928,48.093685,1.60884
36.048279,47.990601,3.65467
35.987,47.917652,2.381723
35.930134,47.842865,2.34882
35.873749,47.778526,2.138681
35.823544,47.727573,1.788324
35.756298,47.675251,2.130026
35.749935,47.645367,0.76388
35.766228,47.637249,0.455097
35.821835,47.607166,1.580588
35.858521,47.607731,0.917241
35.872173,47.601177,0.378525
35.868874,47.552113,1.229399
35.880623,47.542946,0.372526
35.889488,47.482857,1.518463
36.037373,47.335712,5.215458
36.334637,47.201969,8.149103
36.700092,47.176781,9.158048
36.910244,47.250191,5.565157
37.09103,47.290642,4.631418
37.20948,47.293499,2.962121
37.303059,47.335289,2.562127
37.390804,47.311283,2.274203
37.384686,47.319569,0.257492
37.18441,47.326973,5.010286
36.260014,49.361301,55.862556
37.633835,47.274685,62.456741
37.711975,47.217747,2.417095
37.793327,47.190193,2.147282
37.823757,47.166508,0.964039
37.887852,47.158737,1.614101
37.914673,47.155968,0.674099
37.93293,47.161934,0.480163
37.997349,47.133358,1.761825
37.99469,47.13715,0.11575
38.012867,47.122326,0.586339
38.040485,47.103035,0.84223
38.053719,47.095825,0.376792
38.058861,47.084095,0.320228
38.035847,47.082916,0.576081
38.028145,47.088043,0.231353
38.027477,47.088501,0.020166
38.01968,47.091888,0.212552
38.037018,47.102325,0.505903
38.02837,47.104836,0.225162
38.039669,47.114437,0.370666
38.037865,47.139717,0.633603
38.055244,47.190678,1.34607
38.153759,47.406685,5.935328
38.144775,47.613152,5.166576
38.24345,47.712322,3.497411
38.374153,47.809422,4.070595
38.474174,47.902054,3.408201
38.613392,47.994705,4.180754
38.717754,48.060242,3.080814
38.88818,48.159092,4.925416
39.015091,48.387943,6.54218
39.36134,48.679859,11.321995
39.85603,48.708935,12.388626
40.294346,49.045361,13.813549
40.722,49.340855,12.99536
41.123646,49.521038,11.005239
41.572231,49.731426,12.38675
41.902069,49.892433,9.175937
42.294388,50.05867,10.652147
42.56913,50.172752,7.437129
42.956608,50.290668,10.12556
43.298412,50.443325,9.358685
43.549889,50.47385,6.33297
43.788895,50.557163,6.327823
44.022877,50.665955,6.450889
44.334137,50.892159,9.6194
44.811825,50.872509,11.952285
45.265587,50.937416,11.459517
45.719639,51.090126,11.976099
46.080318,51.225147,9.628078
46.461567,51.314842,9.791476
46.799698,51.376183,8.591292
47.174133,51.46764,9.636065
47.456646,51.515797,7.164618
47.739567,51.556332,7.145243
47.985977,51.61264,6.319115
48.330734,51.672676,8.748598
48.493931,51.708202,4.175481
48.823574,51.700382,8.243435
49.070286,51.616302,6.516085
49.428585,51.565456,9.047239
49.768383,51.551411,8.502209
50.019321,51.492214,6.445703
50.352135,51.484097,8.322756
50.61237,51.478966,6.50713
50.84449,51.431686,5.922193
51.098106,51.388775,6.43056
51.398884,51.356979,7.561346
51.78474,51.276588,9.853523
52.103355,51.238895,8.020872
52.413754,51.196369,7.832467
52.672367,51.165932,6.510009
52.937611,51.178066,6.63797
53.119293,51.141277,4.634249
53.349884,51.065289,6.069763
53.648174,50.905743,8.456964
53.998695,50.800034,9.152794
54.376358,50.759186,9.496659
54.609051,50.671234,6.218957
54.89624,50.502411,8.328416
55.246082,50.406292,9.070104
55.611794,50.426197,9.156369
55.86544,50.253136,7.676526
56.34037,50.047314,12.940257
56.830162,50.029987,12.252493
57.224312,49.779404,11.676464
57.64024,49.568794,11.655324
58.065945,49.495247,10.800205
58.378189,49.209747,10.577353
58.813263,49.106125,11.181071
59.37624,49.046391,14.153437
59.820465,48.840237,12.243302
60.296204,48.628796,13.015227
60.789104,48.523769,12.599154
61.246342,48.40218,11.828179
61.628136,48.114498,11.951104
62.029175,47.916218,11.184525
62.496101,47.73238,12.545333
62.832073,47.587414,9.14782
63.155319,47.458256,8.702293
63.466637,47.282215,8.941054
63.763386,47.147442,8.148084
64.027481,47.025047,7.276947
64.260033,46.843498,7.375621
64.510635,46.667896,7.650116
64.722252,46.545891,6.106737
64.825813,46.501873,2.813042
64.876778,46.494171,1.288587
64.902199,46.487457,0.657438
64.953995,46.448605,1.618643
65.007072,46.422474,1.479118
65.108299,46.382729,2.718726
65.190033,46.354324,2.163235
65.277557,46.325802,2.301231
65.372673,46.300781,2.458814
65.406471,46.312778,0.896697
65.440666,46.304615,0.878886
65.470573,46.293903,0.794103
65.449623,46.292416,0.525034
65.459999,46.273014,0.5501
65.466713,46.227268,1.155878
65.463364,46.188122,0.98227
65.4785,46.158325,0.835433
65.517845,46.093311,1.899859
65.554848,46.059891,1.246507
65.559776,46.092144,0.815736
65.569626,46.11467,0.614551
65.634354,46.069057,1.979721
65.67485,45.981365,2.414813
65.672791,45.928051,1.333804
65.664619,45.884331,1.111976
65.628487,45.892956,0.928656
65.62178,45.965027,1.80959
65.538147,46.122131,4.449583
65.607483,46.245312,3.533905
65.596664,46.255081,0.364358
65.638596,46.270267,1.114847
65.642754,46.254276,0.4131
65.637993,46.250805,0.147323
65.638786,46.279881,0.727156
65.501617,46.369953,4.102482
65.248222,46.460854,6.730054
64.99678,46.506443,6.388519
64.795654,46.637932,6.007332
64.622757,46.759369,5.282164
64.533615,46.822792,2.735008
64.466064,46.8344,1.713441
64.336029,46.880318,3.447731
64.194473,46.946774,3.909426
64.056046,47.004822,3.752651
63.913315,47.010239,3.570837
63.798691,47.041023,2.967238
63.729324,47.08997,2.122381
63.690838,47.13134,1.412597
63.620819,47.16605,1.953796
63.560738,47.206242,1.807125
63.517387,47.246685,1.482139
63.467606,47.254528,1.259888
63.427757,47.304893,1.605542
63.394901,47.313869,0.851493
63.348347,47.294968,1.256174
63.177387,47.355083,4.530522
63.098881,47.452698,3.131689
62.970242,47.71867,7.3862
62.804592,47.889603,5.950662
62.678875,47.99696,4.133022
62.545525,48.150925,5.092155
62.47617,48.287666,3.833066
62.385292,48.440441,4.444009
62.309692,48.582672,4.0269
62.263512,48.725105,3.743296
62.218712,48.927074,5.171935
62.244629,49.020794,2.430908
62.278969,49.13726,3.035583
62.352413,49.209743,2.579733
62.380653,49.251148,1.252992
62.415466,49.2934,1.368639
62.426437,49.344986,1.318458
62.429905,49.362522,0.446899
62.451809,49.39732,1.027925
62.453732,49.424671,0.685453
62.448677,49.477398,1.324222
62.460857,49.505482,0.765325
62.460793,49.543583,0.952552
62.459198,49.496777,1.170875
62.307388,49.53635,3.922095
62.029869,49.459003,7.202466
61.811531,49.281982,7.027079
61.553806,49.383713,6.926902
61.34166,49.494442,5.98264
61.14661,49.588604,5.414681
60.928867,49.672729,5.83578
60.797089,49.696877,3.349273
60.581112,49.770542,5.704864
60.317127,49.834721,6.791826
60.153126,49.891735,4.340779
59.90575,49.995983,6.711075
59.655998,50.073467,6.53743
59.503078,50.110371,3.932715
59.213001,50.040997,7.456402
58.963951,49.882431,7.38108
58.432571,49.89716,13.28959
57.92416,50.023972,13.099734
57.376762,49.98204,13.725
56.937565,49.944897,11.019098
56.474289,49.9884,11.632886
56.068645,50.017227,10.166654
55.681366,50.017704,9.681976
55.3111,49.992802,9.277548
54.972702,49.996307,8.460461
54.652061,50.000351,8.016635
54.29879,50.004696,8.832447
53.998787,50.001041,7.500618
53.736752,50.007275,6.552711
53.473827,50.000504,6.575301
53.232063,49.994797,6.045792
52.947922,49.819664,8.344439
52.647671,49.67223,8.362425
52.134151,49.617569,12.910511
51.616413,49.498158,13.283274
51.190025,49.397797,10.950958
50.809502,49.304482,9.794988
50.389957,49.20438,10.783058
50.041195,49.111443,9.02325
49.870026,48.977852,5.428306
49.616337,48.580997,11.775224
49.318596,48.376953,9.023745
48.960186,48.094318,11.411103
48.599194,47.794376,11.733493
48.329536,47.567406,8.811592
48.062893,47.291187,9.598041
47.80397,47.056366,8.738647
47.547089,46.856819,8.13198
47.293903,46.681694,7.696254
47.101597,46.351635,9.549851
46.892551,46.022793,9.741625
46.593346,45.652065,11.91018
46.301388,45.266026,12.100239
46.128769,44.894787,10.235181
45.997089,44.574928,8.647655
45.735641,44.244297,10.537705
45.516495,43.93681,9.439741
45.391396,43.622482,8.457715
45.315884,43.268734,9.042921
45.156292,42.878422,10.542054
44.965439,42.603928,8.358029
44.749252,42.077728,14.221923
44.638474,41.774117,8.079743
44.477329,41.403156,10.111299
44.375706,41.19928,5.695027
44.189705,40.775414,11.571993
44.096462,40.57283,5.575252
43.970982,40.270844,8.175499
43.710049,40.047913,8.579949
43.354179,39.83847,10.323143
43.115593,39.53598,9.631484
42.949192,39.140263,10.732035
42.592083,38.835644,11.734546
42.339314,38.603031,8.587803
42.053608,38.307972,10.267912
41.818481,38.092438,7.974155
41.594074,37.895672,7.461398
41.353741,37.671822,8.210851
41.116962,37.470207,7.774656
41.019135,37.374561,3.420393
40.817867,37.069939,9.127706
40.758766,36.923325,3.951975
40.561993,36.713566,7.190176
40.42907,36.584599,4.630152
40.193798,36.392349,7.595779
40.023865,36.236347,5.767056
39.876415,36.10088,5.005754
39.690094,35.934605,6.243187
39.563004,35.811932,4.415869
39.417709,35.717766,4.328572
39.276234,35.577034,4.988794
39.177486,35.47974,3.465626
39.071365,35.373962,3.745867
38.851646,35.150978,7.826155
38.707962,34.872684,7.82993
38.546486,34.653736,6.801293
38.385288,34.444359,6.606074
38.178654,34.246586,7.150746
38.075195,34.098049,4.525353
37.948681,33.941284,5.036181
37.839584,33.751198,5.479294
37.785286,33.587997,4.299905
37.711872,33.457153,3.750752
37.626034,33.301044,4.45376
37.560265,33.196941,3.078525
37.511833,33.101196,2.682462
37.487411,33.025074,1.998533
37.462273,32.984913,1.184562
37.437756,32.918255,1.775583
37.539387,32.707256,5.854995
37.764076,32.628849,5.949397
38.000679,32.506432,6.65988
38.180462,32.472115,4.575745
38.333691,32.350197,4.895278
38.430534,32.220089,4.054855
38.588165,32.019928,6.369514
38.667511,31.900574,3.582987
38.812088,31.773251,4.816252
38.950989,31.659927,4.481587
39.084511,31.524704,4.750923
39.188011,31.431606,3.480242
39.328445,31.431242,3.510912
39.491089,31.440311,4.072386
39.742062,31.443817,6.274899
40.044701,31.427708,7.576706
40.282574,31.426483,5.946884
40.521786,31.390247,6.048582
40.642483,31.459875,3.483548
40.687054,31.592012,3.486302
40.738335,31.802164,5.407944
41.049904,32.111103,10.969188
41.367935,32.306545,9.332172
41.534508,32.401855,4.7978
41.77515,32.585117,7.562042
41.942909,32.751305,5.903428
42.042095,32.860081,3.680143
42.14122,33.046963,5.288557
42.186337,33.163425,3.122437
42.312702,33.351986,5.674694
42.418861,33.548794,5.590352
42.383389,33.752296,5.164215
42.290062,33.901943,4.409132
42.30101,34.222233,8.011877
42.324486,34.449951,5.72313
42.347187,34.750126,7.525774
42.325069,34.925243,4.412757
42.247593,35.118275,5.19994
42.236786,35.472652,8.86361
42.306263,35.850582,9.606544
42.29435,36.219761,9.234278
42.276852,36.473427,6.356691
42.276649,36.784973,7.788701
42.303757,37.07473,7.275593
42.38784,37.312344,6.301218
42.362957,37.644035,8.315633
42.340076,37.951321,7.703404
42.346226,38.208298,6.426282
42.34433,38.443665,5.884334
42.380402,38.740601,7.477972
42.393513,38.932934,4.819523
42.418209,39.114296,4.575902
42.460094,39.312115,5.05509
42.457428,39.383499,1.785849
42.427353,39.668644,7.168142
42.371059,39.857822,4.934452
42.266628,40.023914,4.90484
42.218811,40.356682,8.404716
42.195988,40.563782,5.20884
42.114986,40.785194,5.89403
42.061447,40.977139,4.981816
42.021721,41.161575,4.716637
41.987087,41.362274,5.091687
41.957302,41.567745,5.190397
41.926674,41.773758,5.206928
41.885658,41.957054,4.695797
41.834301,42.161247,5.263795
41.779675,42.384502,5.746043
41.744534,42.586025,5.114027
41.778778,42.702057,3.02447
41.737335,42.879871,4.564533
41.649494,43.129883,6.624887
41.582241,43.31015,4.810064
41.523697,43.520119,5.449407
41.444069,43.717186,5.313757
41.386856,43.916595,5.186362
41.308701,44.109486,5.203009
41.246284,44.306789,5.173537
41.175426,44.432499,3.607581
41.131828,44.525871,2.576276
41.059021,44.71241,5.006027
41.007034,44.824169,3.081563
40.973022,44.866692,1.361227
40.942055,44.849621,0.884029
40.901901,44.89468,1.508841
40.89127,44.887978,0.314143
40.849895,44.952003,1.905787
40.771275,44.998482,2.283233
40.476948,44.839279,8.365633
40.267815,44.592049,8.095483
39.994995,44.208408,11.768856
39.91153,43.883911,8.376575
39.732098,43.62476,7.880201
39.50563,43.31852,9.522002
39.346836,43.017342,8.511859
39.210072,42.63723,10.09924
39.111713,42.335976,7.922534
39.039299,42.127686,5.513029
38.93438,41.913445,5.963835
38.83704,41.780769,4.113796
38.777771,41.788158,1.493189
38.716778,41.839428,1.991988
38.658813,41.859394,1.532678
38.617439,41.855228,1.039593
38.54924,41.832115,1.800247
38.452305,41.798737,2.563019
38.367882,41.777355,2.177166
38.267414,41.736469,2.711738
38.176037,41.728745,2.292567
38.115612,41.772984,1.872206
38.059933,41.759342,1.433134
37.998093,41.758392,1.546121
37.975094,41.771408,0.660694
37.917789,41.752632,1.507513
37.903332,41.747566,0.382967
37.818722,41.707123,2.344534
37.788406,41.703213,0.764139
37.715019,41.658188,2.152528
37.677921,41.656296,0.928611
37.633438,41.607327,1.654003
37.592361,41.560356,1.55992
37.571262,41.509785,1.369921
37.568241,41.452393,1.43677
37.5215,41.400013,1.755001
37.385494,41.358273,3.556668
37.232712,41.366737,3.825403
37.063496,41.327084,4.345083
36.897606,41.244129,4.63681
36.760414,41.148201,4.185107
36.633152,41.074356,3.678362
36.477753,41.028355,4.051576
36.435589,41.026321,1.055359
36.341564,40.943497,3.132563
36.183403,40.788055,5.543923
36.029575,40.546551,7.158392
35.890057,40.41185,4.848341
35.684647,40.327618,5.550211
35.514706,40.26194,4.554767
35.312664,40.130142,6.030772
35.201225,39.983643,4.601649
35.061607,39.832504,5.143959
34.907253,39.726952,4.674806
34.740166,39.667423,4.434427
34.547962,39.522739,6.014273
34.469799,39.212124,8.007508
34.189598,38.964325,9.35134
33.942013,38.791424,7.549542
33.751266,38.616528,6.469767
33.58115,38.392574,7.030994
33.487133,38.258183,4.100305
33.289455,38.065273,6.905266
33.077343,37.874283,7.135631
32.974182,37.57906,7.81821
32.859741,37.386776,5.594081
32.658607,37.186005,7.104723
32.487186,36.998867,6.344561
32.442585,36.896587,2.789516
32.392776,36.680531,5.543107
32.403061,36.46143,5.483524
32.315697,36.275135,5.144044
32.178795,36.07782,6.003958
32.061752,35.83403,6.760757
32.030537,35.635406,5.026489
32.029827,35.369747,6.64149
31.968603,35.151752,5.660796
31.862173,34.974434,5.170137
31.736023,34.701706,7.512231
31.683598,34.557133,3.844643
31.556971,34.22282,8.937243
31.441744,34.008472,6.083927
31.331221,33.824947,5.355906
31.331831,33.515457,7.73726
31.365156,33.110111,10.167798
31.195763,32.713428,10.783399
31.025633,32.398655,8.945288
30.958576,32.080738,8.122759
30.951063,31.798296,7.063531
30.86717,31.474482,8.362659
30.83354,31.164633,7.791693
30.938515,30.943611,6.117083
31.00823,30.630491,8.019686
31.041578,30.38763,6.128478
31.065954,30.123302,6.63627
31.102684,29.961708,4.142874
31.133204,29.749727,5.354196
31.167887,29.560312,4.814083
31.183798,29.438387,3.073975
31.210953,29.325018,2.914389
31.249557,29.242569,2.276026
31.288639,29.144964,2.62843
31.312918,29.054193,2.349029
31.333273,29.013079,1.146958
31.329876,28.950546,1.565603
31.318729,28.862242,2.225114
31.34469,28.736279,3.215282
31.358593,28.652891,2.113457
31.374092,28.547375,2.666213
31.368467,28.441566,2.648959
31.277987,28.366179,2.944281
31.128473,28.198389,5.618458
31.062168,27.965944,6.042928
31.083662,27.752396,5.365679
31.123377,27.452297,7.567888
31.019682,27.219864,6.362857
30.84333,26.947701,8.107592
30.728205,26.687174,7.120755
30.659536,26.476627,5.536544
30.547916,26.195904,7.552482
30.438745,26.010996,5.368289
30.306599,25.838272,5.436926
30.228426,25.745899,3.025277
30.126457,25.535887,5.836476
30.068224,25.414106,3.37467
30.030689,25.313866,2.675931
30.003189,25.207045,2.757596
29.922239,25.09613,3.432837
29.819654,25.076038,2.613376
29.646368,25.101248,4.377737
29.49194,25.134298,3.948147
29.390026,25.108883,2.625873
29.248098,25.003239,4.423236
29.153614,24.932327,2.953374
29.004608,24.873159,4.008059
28.863052,24.889053,3.56116
28.739698,24.908119,3.120481
28.552185,24.826454,5.113088
28.412849,24.762684,3.830905
28.262474,24.687542,4.202601
28.134497,24.59726,3.915463
28.014246,24.591772,3.009381
27.927025,24.547028,2.4507
27.859745,24.544994,1.682774
27.828587,24.534607,0.821108
27.762291,24.494734,1.934069
27.717648,24.469402,1.283245
27.714945,24.444088,0.636451
27.712101,24.412682,0.788401
27.694407,24.405088,0.48138
27.70726,24.425318,0.599187
27.745564,24.478649,1.641536
27.762833,24.584244,2.674956
27.798244,24.7166,3.425284
27.871002,24.890543,4.713646
27.944027,25.08432,5.177025
27.859829,25.388885,7.899697
27.855486,25.494444,2.641189
27.786022,25.703939,5.517788
27.704815,25.809862,3.336784
27.487768,26.047125,8.039086
27.415213,26.246374,5.301193
27.454084,26.482645,5.986199
27.336128,26.815279,8.823218
27.24103,27.043648,6.184463
27.187662,27.364275,8.125967
27.178934,27.731808,9.190886
27.128624,28.016197,7.22016
27.047625,28.325451,7.992121
27.118212,28.520399,5.183321
27.178007,28.828506,7.8464
27.135763,29.243259,10.422487
27.151043,29.577517,8.365125
27.249992,29.881628,7.995131
27.318066,30.151936,6.968688
27.267733,30.396627,6.245355
27.351887,30.809633,10.537332
27.541868,31.109686,8.878489
27.563591,31.486879,9.445466
27.513823,31.774862,7.306314
27.681217,32.232708,12.187132
27.806795,32.514622,7.715482
27.756329,32.904922,9.838782
27.83148,33.382828,12.094377
28.026272,33.745644,10.295035
28.121254,34.156162,10.534102
28.1542,34.435627,7.034921
28.265486,34.859669,10.960117
28.394611,35.167072,8.335501
28.416155,35.425175,6.47506
28.506399,35.819553,10.114279
28.640833,36.096519,7.69672
28.756744,36.394501,7.993239
28.835764,36.800827,10.348508
28.928083,37.112579,8.128395
29.013443,37.407425,7.673757
29.091642,37.632484,5.956456
29.23542,37.921482,8.0697
29.307152,38.115322,5.167145
29.379974,38.440441,8.329408
29.484802,38.653477,5.935729
29.734818,39.018341,11.057607
29.869192,39.370777,9.429605
29.995966,39.751404,10.029614
30.164471,40.0672,8.948488
30.385656,40.382355,9.625715
30.547449,40.570904,6.211251
30.708488,40.891552,8.970352
30.781717,41.085762,5.188971
30.983881,41.404572,9.437615
31.25057,41.578789,7.963765
31.438799,41.811699,7.486501
31.635124,42.161495,10.028134
31.830564,42.436817,8.440951
32.124615,42.755981,10.849319
32.296001,42.967899,6.813732
32.55497,43.266171,9.875153
32.696781,43.448662,5.777816
32.873432,43.662041,6.925347
33.040142,43.867683,6.618196
33.251179,44.061783,7.168113
33.439358,44.1856,5.631493
33.548889,44.273666,3.513597
33.763367,44.412758,6.390795
33.859119,44.469162,2.778244
34.003689,44.587788,4.67518
34.171761,44.699211,5.041346
34.465454,44.817928,7.919498
34.756027,44.890923,7.490075
35.071968,45.135548,9.989344
35.310463,45.292686,7.140143
35.811142,45.31699,12.531709
36.096554,45.424881,7.628169
36.388947,45.579559,8.269626
36.826462,45.588993,10.94041
37.328083,45.623909,12.570822
37.694393,45.86372,10.945711
38.08778,45.931091,9.977873
38.531639,45.938465,11.097963
38.896568,45.920132,9.134725
39.256466,45.927399,8.99934
39.567867,45.950123,7.805741
39.875767,45.960003,7.701433
40.151085,45.965645,6.884375
40.379242,45.971298,5.70569
40.536335,45.987881,3.949177
40.57896,46.041481,1.712069
40.578659,46.030872,0.265392
40.627815,45.895405,3.602757
40.667984,45.622025,6.907899
41.017204,45.425697,10.015511
41.406494,45.327438,10.037496
41.654007,45.254238,6.452733
41.942818,45.136139,7.800625
42.152931,45.0439,5.73672
42.409069,44.934841,6.959682
42.631775,44.822678,6.234008
42.801414,44.701668,5.209307
42.854187,44.481777,5.653373
42.849777,44.181103,7.517684
43.092701,43.806496,11.161908
43.290199,43.529503,8.504885
43.449856,43.223194,8.635489
43.583691,42.820915,10.598954
43.617687,42.555573,6.687757
43.724201,42.274544,7.513384
43.840252,42.006752,7.296427
43.864941,41.818054,4.757654
43.749454,41.515316,8.100471
43.636082,41.091351,10.971593
43.597576,40.681725,10.285789
43.540352,40.261566,10.600872
43.540169,40.001816,6.493802
43.532101,39.598766,10.078256
43.491356,39.299843,7.542155
43.452702,39.049175,6.340813
43.382957,38.807312,6.292892
43.28212,38.594009,5.898471
43.04052,38.420147,7.441353
42.733246,38.236927,8.94383
42.454895,37.916374,10.613457
42.173534,37.592495,10.725641
41.919422,37.354313,8.707103
41.639637,37.214664,7.817544
41.330971,36.988888,9.560676
41.097652,36.771458,7.973066
40.860954,36.563667,7.874136
40.444157,36.464066,10.713387
40.068066,36.355618,9.78536
39.721268,36.074203,11.165356
39.182289,36.010281,13.568851
38.624592,35.97813,13.965559
38.218819,35.882496,10.422279
37.811985,35.827389,10.26378
37.424999,35.782818,9.738525
37.054222,35.748493,9.30912
36.708534,35.717056,8.677824
36.401093,35.720459,7.686497
36.083549,35.720684,7.938624
35.784031,35.708782,7.493907
35.541553,35.715759,6.064443
35.292942,35.68977,6.249152
34.990463,35.641556,7.6574
34.686646,35.64983,7.598233
34.523087,35.722881,4.478354
34.269661,35.964466,8.753104
34.128918,36.120354,5.250509
33.950081,36.290623,6.173277
33.7565,36.4958,7.052052
33.619751,36.594418,4.215017
33.443062,36.693672,5.066482
33.257607,36.752174,4.861558
33.090019,36.794334,4.32022
32.938347,36.863529,4.167822
32.842278,36.875645,2.420755
32.740406,36.95533,3.233297
32.551785,37.074749,5.581235
32.462605,37.181183,3.471418
32.361279,37.286777,3.658571
32.207802,37.343082,4.087054
32.052563,37.391434,4.064835
31.866543,37.478008,5.129502
31.664476,37.610313,6.038169
31.383343,37.712265,7.476217
31.219196,37.71603,4.104745
31.067011,37.817715,4.57582
30.863943,38.055042,7.808618
30.65398,38.224133,6.739601
30.454889,38.422779,7.031133
30.323231,38.651356,6.594525
30.19511,38.794628,4.805084
30.058718,38.962246,5.402461
29.911526,39.154079,6.044923
29.853804,39.278042,3.418536
29.815777,39.434353,4.021718
29.761194,39.616943,4.764395
29.620264,39.857853,6.977633
29.507513,39.972969,4.028337
29.382406,40.167782,5.788072
29.317259,40.305573,3.810427
29.282579,40.461208,3.986274
29.210579,40.645008,4.935061
29.144369,40.782112,3.806279
29.101522,40.874821,2.553302
29.074465,40.896763,0.870912
29.045,40.902,0.748163
29.061377,40.833668,1.7567
29.054413,40.809845,0.620502
29.055353,40.764996,1.12148
29.021286,40.783768,0.972414
28.997391,40.828247,1.262266
28.993595,40.876915,1.22044
29.138435,40.954296,4.105339
29.497896,41.185402,10.683544
29.81044,41.420372,9.775448
29.879642,41.822899,10.210789
30.226118,42.248085,13.712016
30.495268,42.633739,11.757236
30.66313,43.057728,11.400147
31.022039,43.47493,13.75848
31.325245,43.781448,10.778691
31.597256,44.092293,10.326359
31.833008,44.331257,8.39208
32.095554,44.506462,7.890942
32.391987,44.703007,8.891813
32.612068,44.910992,7.570208
32.907806,45.245583,11.163898
33.182976,45.532318,9.935292
33.491661,45.743389,9.348722
33.735184,45.960754,8.160558
33.924908,46.291428,9.530827
34.437252,46.534458,14.176549
34.651691,46.762787,7.831002
34.945377,47.088947,10.972448
35.508244,47.408279,16.178497
35.723156,47.604393,7.273537
36.073597,48.030529,13.793206
36.520069,48.19606,11.904276
36.98983,48.537468,14.517961
37.288879,48.844448,10.714113
37.712906,49.055443,11.840535
38.106979,49.216846,10.64611
38.450985,49.424381,10.04398
38.740017,49.678856,9.627346
39.024632,49.860306,8.438398
39.40509,49.93161,9.677092
39.88998,50.071598,12.617304
40.225693,50.282391,9.910057
40.646973,50.413532,11.030573
41.115501,50.474125,11.810719
41.474644,50.673603,10.270571
41.814037,50.876823,9.889565
42.122368,50.961594,7.994284
42.552193,51.070927,11.087789
42.859409,51.264015,9.071493
43.159721,51.422081,8.484223
43.692532,51.455677,13.346677
44.23019,51.666981,14.442281
44.645733,51.810116,10.987541
45.083294,51.902046,11.177862
45.539925,51.948631,11.47499
45.981804,52.074253,11.484759
46.304508,52.182217,8.507136
46.776951,52.057777,12.213929
47.189972,52.096863,10.371613
47.613983,52.224182,11.067831
48.018734,52.254341,10.146869
48.402615,52.287979,9.633821
48.760063,52.32584,8.986157
49.098885,52.338715,8.476704
49.398987,52.38509,7.591527
49.692471,52.389088,7.33782
49.975441,52.464668,7.322267
50.172478,52.475147,4.932873
50.326077,52.481201,3.842919
50.452866,52.506271,3.231172
50.485771,52.583992,2.109877
50.499062,52.649639,1.674522
50.498783,52.680874,0.780941
50.571068,52.725624,2.125434
50.621284,52.758419,1.499411
50.678997,52.807259,1.890126
50.710613,52.825535,0.912978
50.774139,52.834454,1.603701
50.82373,52.870979,1.539739
50.889889,52.848652,1.745613
50.837288,52.780483,2.152653
50.843849,52.718403,1.560653
50.857086,52.654259,1.637329
50.889236,52.638836,0.891513
50.960533,52.655052,1.827944
50.903339,52.674503,1.510254
50.891624,52.70644,0.850387
50.856186,52.707123,0.886083
50.872349,52.79044,2.12171
50.905956,52.859352,1.916769
50.919956,52.887043,0.775757
50.940395,52.879253,0.546887
50.965172,52.935802,1.543492
50.957436,52.997761,1.560929
50.95356,53.012669,0.385101
50.960796,53.08165,1.733979
50.997822,53.128757,1.497951
51.04808,53.154839,1.415543
51.080662,53.150848,0.820627
51.099564,53.165257,0.594232
51.140594,53.19043,1.203366
51.151424,53.185787,0.294532
51.145187,53.167797,0.476029
51.136909,53.166183,0.210796
51.078045,53.139969,1.611031
51.05228,53.097038,1.251701
51.045582,53.031063,1.65779
51.041916,53.039925,0.239766
51.05365,53.028431,0.410694
51.082512,53.044296,0.823372
51.056232,53.014149,0.99982
51.078842,53.015388,0.566136
51.103195,52.933311,2.140322
51.125587,52.875263,1.555492
51.163185,52.794132,2.235458
51.186317,52.742004,1.425801
51.223316,52.712471,1.183483
51.238682,52.6553,1.480034
51.26012,52.601257,1.453472
51.276276,52.584843,0.575763
51.263813,52.483685,2.548041
51.285583,52.462589,0.757918
51.299065,52.439217,0.674491
51.293037,52.415596,0.609435
51.272732,52.378872,1.049052
51.268421,52.352264,0.673916
